Fecha,Ciudad,Lugar,lat,long,Tipificación,VPC,Disparos,Proyectil,Hecho previo,cantidad_registrada
19/12/2019,Funes,"Fuerza Aerea 1500, Funes",-32.929084,-60.811592,Abuso de arma,,,,,1
25/12/2019,Granadero Baigorria,,,,Abuso de arma,Herido de arma de fuego,,,,1
1/1/2020,Villa Gobernador Galvez,"Pasaje Uboldi 1600, Villa Gobernador Galvez",-33.0386221,-60.6291651,Abuso de arma,Herido de arma de fuego,,,,1
2/1/2020,Rosario,Tarragona Bis y French,-32.9220432,-60.73477779999999,Robo calificado,,,,,1
2/1/2020,Rosario,Pasco Bis 195,-32.9619421,-60.62876399999999,Abuso de arma,Balacera contra domicilio,,,,1
4/1/2020,Villa Gobernador Galvez,Cabin Nº 9,,,Lesiones,,,,,1
5/1/2020,Rosario,Junín y Monteagudo,-32.9263885,-60.6674456,Tentativa de robo calificado,Herido de arma de fuego,4,,,1
8/1/2020,Rosario,Felipe Moré y Riobamba,-32.9540089,-60.6932424,Robo calificado,Herido de arma de fuego,1,,,1
9/1/2020,Rosario,Ayolas y Circunvalacion,-32.980698,-60.624159,Abuso de arma,Herido de arma de fuego,6,9mm,,1
9/1/2020,Rosario,José M. Rosa 3472,-32.9698554,-60.71795340000001,Abuso de arma,Balacera contra domicilio,,,,1
10/1/2020,Rosario,Alsina no 1698,-32.9503,-60.67928599999999,Abuso de arma,Balacera contra domicilio,,,,1
10/1/2020,Rosario,Avenida M. Cisnero 6254,-32.9786904,-60.7051587,Abuso de arma,Herido de arma de fuego,,,,1
13/1/2020,Rosario,Garrone Nº 1745,,,Tentativa de robo calificado,,,,,1
13/1/2020,Rosario,Gómez Eduardo 2804,-32.9613844,-60.7246431,Robo calificado,,,,,1
14/1/2020,Rosario,España y Battle y Ordóñez,-33.0091557,-60.6573019,Robo calificado,,,,,1
17/1/2020,Rosario,Moreno y Avenida de la Costa,-32.932586,-60.647675,Amenazas y lesiones,,,,,1
17/1/2020,Rosario,Avenida Presidente Perón 5973,-32.96398500000001,-60.70316820000001,Abuso de arma,Herido de arma de fuego,,,,1
20/1/2020,Rosario,Fausta y Avenida del Rosario,-32.997807,-60.621125,Abuso de arma,Herido de arma de fuego,,,,1
20/1/2020,Rosario,Favario y Avenida Presidente Perón,-32.9736077,-60.7227937,Abuso de arma,Herido de arma de fuego,,,,1
21/1/2020,Rosario,Corrientes y Salta,-32.9387089,-60.6405709,Robo calificado,,,,,1
22/1/2020,Rosario,La República no 7766,-32.91897060000001,-60.7295478,Abuso de arma,Balacera contra domicilio,,,,1
23/1/2020,Rosario,Larrechea y Avalos,-32.8985026,-60.7077363,Abuso de armas,Herido de arma de fuego,,,,1
23/1/2020,Rosario,Avenida Uriburu 95,-32.9904338,-60.6337969,Abuso de arma,Herido de arma de fuego,,,,1
23/1/2020,Rosario,Garibaldi no 163,-32.9883957,-60.6349639,Abuso de arma,Balacera contra domicilio,10,,,1
24/1/2020,Villa Gobernador Galvez,"Cervantes y Av. Argentina, Villa Gobernador Galvez",-33.0054474,-60.6177635,Amenazas,,,,,1
25/1/2020,Rosario,Battle y Ordóñez y Buenos Aires,-33.0088009,-60.6446586,Abuso de arma,Herido de arma de fuego,,,,1
25/1/2020,Rosario,Nale Roxlo 4727,-32.9917091,-60.6247012,Abuso de arma,Herido de arma de fuego,2,,,1
25/1/2020,Rosario,Cabia Catastral Nº 1204,,,Abuso de arma,Herido de arma de fuego,,,,1
27/1/2020,Rosario,Ituzaingo no 4570,-32.9522088,-60.6889662,Abuso de arma,Balacera contra domicilio,20,,,1
27/1/2020,Rosario,Fraga A y Mendoza,-32.9401902,-60.7102454,Amenazas,,,,,1
28/1/2020,Rosario,Entre Ríos no 6384,-33.01127410000001,-60.65182230000001,Abuso de arma y amenazas coactivas,Balacera contra domicilio,,,S/D,1
28/1/2020,Rosario,Avenida del Rosario no 3212,-33.0008714,-60.6794515,Amenazas calificadas y Daño a vehiculo,,,,,1
28/1/2020,Rosario,24 de Septiembre y Primero de Mayo,-32.9817499,-60.63818089999999,Abuso de arma,Herido de arma de fuego,,,,1
30/1/2020,Funes,"Garita 7, Ruta Nacional 9, Funes",-32.9233133,-60.79362980000001,Daño y Lesiones,,,,,1
30/1/2020,Rosario,Garibaldi 161,-32.9884058,-60.63494439999999,Abuso de arma,Herido de arma de fuego,,,,1
2/2/2020,Rosario,Felipe Moré 3600,-32.9717687,-60.6926445,Abuso de arma,Balacera contra domicilio,5,,,1
2/2/2020,Rosario,Boulevard 27 de Febrero no 4046,-32.9602604,-60.68358740000001,Abuso de arma,Herido de arma de fuego,,,,1
2/2/2020,Rosario,Riobamba 4400,-32.9548957,-60.68814820000001,Abuso de arma,Balacera contra domicilio,3,,,1
4/2/2020,Rosario,,,,Abuso de arma,Herido de arma de fuego,,,,1
4/2/2020,Rosario,Matienzo y Riobamba,-32.95403599999999,-60.69415609999999,"Abuso de arma, Tentativa robo y Lesiones",Herido de arma de fuego,,,s/d,1
5/2/2020,Rosario,Teresa Monzón 5209,-32.9985831,-60.6877636,Abuso de arma,Balacera contra domicilio,10,,,1
6/2/2020,Rosario,Washington no 1890,-32.904058,-60.7040252,Abuso de arma,Balacera contra domicilio,4,,,1
6/2/2020,Villa Gobernador Galvez,"General Lavalle no 411, Villa Gobernador Galvez",-33.0079351,-60.612285,Abuso de arma,Balacera contra domicilio,2,9mm,,1
7/2/2020,Rosario,Tarragona Bis y Avenida Eva Perón,-32.9290931,-60.7345066,Robo y Lesiones,Herido de arma de fuego,,,S/D,1
9/2/2020,Rosario,Vera Mujica no 3951,-32.9779073,-60.6763056,portacion ilegal de arma de fuego,,,,,1
10/2/2020,Rosario,Boulevard Oroño y Dr. Riva,-32.9809433,-60.6627366,irobo calificado y Lesiones,Herido de arma de fuego,,,S/D,1
11/2/2020,Rosario,Pasaje 1831 no 5925,-32.9742413,-60.70221969999999,Abuso de arma,Balacera contra domicilio,,,S/D,1
11/2/2020,Rosario,Avenida Ponce no 7834,-32.9595634,-60.65796839999999,Abuso de arma,Balacera contra domicilio,1,,,1
11/2/2020,Roldan,"Libertad y Córdoba, Roldán",-32.89037920000001,-60.89783029999999,Abuso de arma,,7,,,1
15/2/2020,Rosario,Alsina no 5327,-32.9819584,-60.6865726,Abuso de arma,Herido de arma de fuego,,,,1
16/2/2020,Rosario,Humberto Primo 2499,-32.930124,-60.69769050000001,Abuso de arma,Balacera contra domicilio,,,S/D,1
16/2/2020,Rosario,Tacai 6020,-32.9817063,-60.7031756,"Tentativa de robo, Abuso de armas y Lesiones dolosas",Herido de arma de fuego,,,,1
19/2/2020,Rosario,Boulevard Avellaneda 5221,-32.99847260000001,-60.6889684,Abuso de arma,Balacera contra domicilio,4,,S/D,1
19/2/2020,Rosario,Av. Arijon y Circunvalacion,-33.001726,-60.619359,Abuso de arma,Herido de arma de fuego,,,S/D,1
20/2/2020,Rosario,Larrea no 1855,-32.95007,-60.69663860000001,Abuso de arma,Herido de arma de fuego,,,S/D,1
20/2/2020,Rosario,Riobamba y las vias,-32.953981,-60.692492,Abuso de arma,Herido de arma de fuego,,,S/D,1
21/2/2020,Villa Gobernador Galvez,"9 de Julio 2135, Villa Gobernador Galvez",-33.026461,-60.6481747,Abuso de arma,Balacera contra domicilio,7,,S/D,1
22/2/2020,Villa Gobernador Galvez,"Liniers 2402, Villa Gobernador Galvez",-33.0295373,-60.64390059999999,Abuso de arma,Balacera contra domicilio,4,,S/D,1
22/2/2020,Rosario,,,,Abuso de arma,Herido de arma de fuego,1,,s/d,1
23/2/2020,Rosario,Avenida Eva Perón 7460,-32.9313908,-60.7215143,Abuso de arma,Disparos a persona,,,S/D,1
23/2/2020,Rosario,Ruta 16 km 3 Establecimiento NONO PAULO,,,Tentativa de robo calificado  y Abuso de arma,,,,S/D,1
23/2/2020,Rosario,,,,Abuso de arma,Herido de arma de fuego,2,,S/D,1
24/2/2020,Rosario,Salta y Iriondo,-32.9338245,-60.6678346,Abuso de arma,Herido de arma de fuego,,,S/D,1
25/2/2020,Rosario,Pasaje Schmidt Mº 3864,-32.984574,-60.624633,Abuso de arma,Herido de arma de fuego,,,S/D,1
25/2/2020,Rosario,Unión no 2890,-32.8869699,-60.7043431,Abuso de armas,Herido de arma de fuego,2,,S/D,1
26/2/2020,Rosario,Iriondo 3835,-32.9762241,-60.67828599999999,Abuso de arma,Balacera contra domicilio,10,9mm,S/D,1
26/2/2020,Rosario,Calle 1882 4368,-32.9803999,-60.69126439999999,Abuso de arma,Balacera contra domicilio,6,,S/D,1
26/2/2020,Rosario,Rauch no 1525,-32.9013567,-60.7031319,Abuso de arma,Balacera contra domicilio,1,,,1
27/2/2020,Rosario,Ameghino 470,-32.9886168,-60.6394971,Abuso de arma y amenazas coactivas,Balacera contra domicilio,7,,S/D,1
29/2/2020,Rosario,Chacabuco no 3919,-32.9854826,-60.6318728,Abuso de arma,Balacera contra domicilio,11,,S/D,1
29/2/2020,Perez,"Rearte no 2353, Pérez",-33.0102342,-60.77444980000001,Abuso de arma,Balacera contra domicilio,,,S/D,1
29/2/2020,Rosario,Acevedo y Juan B. Justo,-32.9158981,-60.7491451,Abuso de arma,Herido de arma de fuego,,,S/D,1
2/3/2020,Rosario,San Lorenzo y Santiago,-32.9409476,-60.65541330000001,Robo calificado,,,,S/D,1
2/3/2020,Rosario,Felipe Moré no 543,-32.9331669,-60.6935842,Abuso de arma,Herido de arma de fuego,,,s/d,1
3/3/2020,Rosario,Platon y Sequeira,,,Abuso de arma,Balacera contra domicilio,9,,S/D,1
4/3/2020,Rosario,Avellaneda 6600,-33.0150529,-60.68934669999999,Abuso de arma,Balacera contra domicilio,6,,S/D,1
4/3/2020,Rosario,Camino Piamonte no 2080,-33.0261851,-60.6704757,Robo calificado,,,,s/d,1
7/3/2020,Villa Gobernador Galvez,"San Nicolás 2634, Villa Gobernador Galvez",-33.03211450000001,-60.63975259999999,Abuso de arma,Balacera contra domicilio,2,,,1
7/3/2020,Rosario,V.Colosio 4112,-32.8792988,-60.7306667,Abuso de arma,Balacera contra domicilio,1,,S/D,1
8/3/2020,Rosario,Barra y Génova,-32.9158881,-60.7081359,Abuso de armas,Herido de arma de fuego,2,,s/d,1
8/3/2020,Rosario,Vélez Sársfield y Bolivia Bis,-32.9260471,-60.71448289999999,Tentativa robo calificado y Lesiones,Herido de arma de fuego,,,s/d,1
9/3/2020,Rosario,Presidente Quintana y Avenida Ovidio Lagos,-32.9784376,-60.67017679999999,robo calificado y Lesiones,Herido de arma de fuego,1,,S/D,1
11/3/2020,Rosario,Blas Parera 1349,-32.9016439,-60.69795449999999,Abuso de arma,Balacera contra domicilio,4,,S/D,1
13/3/2020,Rosario,Estudiante Aguilar 5238,-32.95579680000001,-60.6945826,Robo,Herido de arma de fuego,1,,S/D,1
14/3/2020,Roldan,"Facundo Quiroga no 471, Roldán",-32.9108675,-60.9070226,Abuso de arma,Herido de arma de fuego,,,s/d,1
15/3/2020,Rosario,Donado 1650,-32.909424,-60.7283289,Abuso de arma,Balacera contra domicilio,,,S/D,1
16/3/2020,Rosario,Arias 3187,-32.9792145,-60.6760379,Abuso de arma,Balacera contra domicilio,10,9mm,S/D,1
16/3/2020,Rosario,Arias 3187,-32.9792145,-60.6760379,Abuso de arma,Balacera contra domicilio,10,9mm,S/D,1
16/3/2020,Rosario,Arias 3187,-32.9792145,-60.6760379,Abuso de arma,Balacera contra domicilio,12,9mm,S/D,1
16/3/2020,Rosario,Lainez no 339,-33.0050825,-60.6367711,Abuso de arma,Balacera contra domicilio,,,S/D,1
16/3/2020,Rosario,Manantiales 3700,-32.9725349,-60.68974709999999,Abuso de arma,Herido de arma de fuego,,,S/D,1
17/3/2020,Roldan,"Juan José Paso 663, Roldán",-32.8904418,-60.9044011,Abuso de arma,Disparos al aire,2,,S/D,1
18/3/2020,Rosario,Avenida Santa Coloma 8016,-32.9047619,-60.7358609,Abuso de arma,Balacera contra domicilio,5,9mm,S/D,1
18/3/2020,Rosario,Avenida Santa Coloma 8016,-32.9047619,-60.7358609,Abuso de arma,Balacera contra domicilio,5,9mm,S/D,1
18/3/2020,Rosario,Republica de Argelia 2990,-32.985687,-60.66558670000001,Abuso de arma,Balacera contra domicilio,2,,S/D,1
18/3/2020,Rosario,Republica de Argelia 2990,-32.985687,-60.66558670000001,Abuso de arma,Balacera contra domicilio,2,,S/D,1
18/3/2020,Rosario,Dr. Riva 5626,-32.9756069,-60.6991648,Abuso de arma,Balacera contra domicilio,2,,S/D,1
18/3/2020,Rosario,Castellanos 2990,-32.9654858,-60.6816538,Abuso de arma,Balacera contra domicilio,2,,S/D,1
18/3/2020,Rosario,Mendoza no 3100,-32.9466263,-60.6669011,Robo calificado y Lesiones,Herido de arma de fuego,,,S/D,1
18/3/2020,Rosario,González del Solar Bis y Schweitzer,-32.9138514,-60.73757260000001,Tentativa de robo calificado y Lesiones,Herido de arma de fuego,2,,S/D,1
18/3/2020,Rosario,Leandro N. Alem no 4023,-32.9856052,-60.63762849999999,Abuso de arma,Herido de arma de fuego,,,s/d,1
19/3/2020,Rosario,Boulevard Avellaneda 4415,-32.9840562,-60.6884779,Abuso de arma,Herido de arma de fuego,1,,S/D,1
19/3/2020,Rosario,Calle 1333 y Polledo,-32.8848279,-60.72063029999999,Abuso de arma,Herido de arma de fuego,,,S/D,1
20/3/2020,Rosario,Autopista Rosario-Cordoba y puente peatonal Wilde,-32.949335,-60.738163,Robo calificado y lesiones,Herido de arma de fuego,,,S/D,1
21/3/2020,Rosario,García del Cossio 1226,-32.9154074,-60.7467815,Abuso de arma,Balacera contra domicilio,,,S/D,1
23/3/2020,Rosario,Avenida Pellegrini no 5991,-32.9486664,-60.7040312,Abuso de arma,Balacera contra domicilio,2,,S/D,1
24/3/2020,Rosario,Ayacucho 4000,-32.9868762,-60.63636220000001,Abuso de arma,Herido de arma de  fuego,1,,S/D,1
28/3/2020,Rosario,Pasaje Peatonal 2133,-33.000218,-60.668150,Abuso de arma,Balacera contra domicilio,6,,S/D,1
28/3/2020,Rosario,Naala no 5744,-32.9805885,-60.7000027,Abuso de arma,Balacera contra domicilio,2,,S/D,1
30/3/2020,Rosario,White no 7610,-32.9418595,-60.7244903,Abuso de arma,Herido de arma de fuego,1,,S/D,1
30/3/2020,Rosario,García del Cossio y Génova,-32.9169367,-60.7467351,Abuso de arma,herida de arma de fuego,1,38mm,S/D,1
30/3/2020,Rosario,Lavalle y Pinazo,-32.9760221,-60.68703530000001,Abuso de arma,Herido de arma de fuego,,,S/D,1
3/4/2020,Rosario,Dr. Riva no 137,-32.986278,-60.6340159,Abuso de arma,Balacera contra domicilio,10 aprox,"11,25",S/D,1
4/4/2020,Villa Gobernador Galvez,"Orán no 1706, Villa Gobernador Galvez",-33.0346926,-60.6354949,Abuso de arma,Balacera contra domicilio,,,S/D,1
5/4/2020,Villa Gobernador Galvez,"Buenameson 359, Villa Gobernador Galvez",-33.0045252,-60.61614160000001,Abuso de arma y Amenazas,Balacera contra domicilio,,,S/D,1
5/4/2020,Rosario,Coni 6240,-33.0091914,-60.6408594,Abuso de arma,Balacera contra domicilio,,,S/D,1
5/4/2020,Rosario,Garay no 6055,-32.9662639,-60.70412469999999,Tentativa de robo,Herido de arma de fuego,1,,S/D,1
7/4/2020,Rosario,Pasaje 1373 Nº 1873,-32.898166,-60.709968,Abuso de arma,Balacera contra domicilio,1,,S/D,1
7/4/2020,Rosario,Formosa no 465,-32.9335616,-60.69089079999999,Abuso de arma,Balacera contra domicilio,,,S/D,1
9/4/2020,Rosario,Chaco y Almafuerte,-32.9176039,-60.69474999999999,"Abuso de arma, Amenazas calificadas",Herido de arma de fuego,,,S/D,1
10/4/2020,Rosario,Guillermo Tell y Arrieta,,,Tentativa de robo y Lesiones,Herido de arma de fuego,,,S/D,1
11/4/2020,Granadero Baigorria,"La Paz no 1370, Granadero Baigorria",-32.86200100000001,-60.7303988,Abuso de arma,Balacera contra domicilio,2,,S/D,1
12/4/2020,Villa Gobernador Galvez,"Entre Ríos 2351, Villa Gobernador Galvez",-33.0317772,-60.6274496,Abuso de arma,Balacera contra domicilio,4,,S/D,1
12/4/2020,Rosario,Gálvez no 3850,-32.9617691,-60.681562,Abuso de arma,Balacera contra domicilio,10,,S/D,1
13/4/2020,Rosario,Boedo no 1922,-32.8980269,-60.7059426,Abuso de arma,Herido de arma de fuego,8,9mm,S/D,1
13/4/2020,Rosario,Pasaje 1831 no 5976,-32.9742606,-60.70284909999999,Abuso de arma,Balacera contra domicilio,2,9mm,S/D,1
14/4/2020,Rosario,P. Giachino no 4200,-32.9786025,-60.70011819999999,Abuso de arma,Balacera contra domicilio,4,9mm,S/D,1
14/4/2020,Rosario,Patagones Nº 372,-32.924990,-60.692564,Abuso de arma,Balacera contra domicilio,3,9mm,S/D,1
15/4/2020,Villa Gobernador Galvez,"E. Bordabehere 1333, Villa Gobernador Galvez",-33.0280278,-60.6306974,Abuso de arma,Balacera contra domicilio,,,S/D,1
15/4/2020,Rosario,Lituania y Avenida del Rosario,-32.998102,-60.620117,Abuso de arma,Herido de arma de fuego,5,9mm,S/D,1
16/4/2020,Rosario,Luzarriaga 2735,-32.8898914,-60.7322821,Abuso de arma,Herido de arma de fuego,17,9mm,S/D,1
16/4/2020,Rosario,Bariloche Nª 3136,-32.968360,-60.674437,Abuso de arma,Balacera contra domicilio,,,S/D,1
17/4/2020,Rosario,Boulevard 27 de Febrero y Doctor G. Colombres,-32.9597625,-60.7250895,Abuso de arma,Herido de arma de fuego,1,,S/D,1
17/4/2020,Rosario,Juan XXIII 5729,-32.9731139,-60.70023269999999,Abuso de arma,Balacera contra domicilio,,,S/D,1
18/4/2020,Rosario,Cabal 1200,-32.9136152,-60.7028571,Abuso de arma,Herido de arma de fuego,,,,1
18/4/2020,Rosario,Malvinas Argentinas y las vias,-32.932832,-60.683833,Abuso de arma,Balacera contra domicilio,,2,S/D,1
22/4/2020,Rosario,Naala Nª 6078,-32.980676,-60.703300,Abuso de arma,Herido de arma de fuego,4,,S/D,1
22/4/2020,Rosario,Gaboto 96 bis,-32.976261,-60.628493,Abuso de arma,Balacera contra domicilio,5,,S/D,1
22/4/2020,Rosario,Grandoli no 4058,-32.9878133,-60.6284844,Abuso de arma,Herido de arma de fuego,,,S/D,1
22/4/2020,Rosario,Valparaiso y Garay,-32.96665110000001,-60.6889216,Abuso de arma,Herido de arma de fuego,1,,S/D,1
22/4/2020,Rosario,Rueda y Mariano Moreno,-32.9688357,-60.6567605,Robo calificado,Herido de arma de fuego,,,,1
22/4/2020,Rosario,Avenida Abanderado Grandoli no 4058,-32.9878133,-60.6284844,Abuso de arma y Amenazas,Herido de arma de fuego,4,,,1
23/4/2020,Rosario,Reconquista y Formosa,-32.918558,-60.691840,Abuso de arma,,11,,S/D,1
23/4/2020,Rosario,Gobernador Luciano Molinas 3722,-32.9726306,-60.70969299999999,Abuso de arma,Balacera contra domicilio,18,,S/D,1
23/4/2020,Rosario,Gaboto Nº 72 BIS,-32.976200,-60.628874,Abuso de arma,Balacera contra domicilio,,,S/D,1
24/4/2020,Rosario,Cisneros y Magallanes,,,Abuso de arma,Herido de arma de fuego,3,,S/D,1
25/4/2020,Rosario,Unión no 2700,-32.8890326,-60.7044265,Abuso de arma,Herido de arma de fuego,,,S/D,1
25/4/2020,Rosario,Pasaje 1744 Nª 3561,,,Abuso de arma,Balacera contra domicilio,1,,S/D,1
25/4/2020,Rosario,Berruti no 4281,-32.9900592,-60.63012740000001,Abuso de arma,Balacera contra domicilio,14,,S/D,1
26/4/2020,Rosario,San Nicolás 3727,-32.9745264,-60.680858,Abuso de arma,Balacera contra domicilio,5,9mm,S/D,1
27/4/2020,Rosario,Gutenberg 2280,-32.9545417,-60.6917111,Abuso de arma,Balacera contra domicilio,5,,S/D,1
27/4/2020,Rosario,Gutenberg 2281,-32.9546225,-60.6915671,Abuso de arma,Balacera contra domicilio,,,S/D,1
29/4/2020,Granadero Baigorria,Quinquela Martin Nª 700,,,Abuso de arma,Herido de arma de fuego,1,,S/D,1
29/4/2020,Rosario,Bolivia no 2126,-32.9537713,-60.7134662,Abuso de arma y Amenazas,Balacera contra domicilio,2,9mm,S/D,1
30/4/2020,Rosario,Aurora 3892,-32.9997216,-60.68767630000001,Abuso de arma,Balacera contra domicilio,30,,S/D,1
1/5/2020,Rosario,Avenida de Pineda y Crotone,-33.0178199,-60.64479979999999,Abuso de arma,Heridos de arma de fuego,,,S/D,1
1/5/2020,Rosario,Baigorria 2473,-32.8940059,-60.7158111,Abuso de arma,Balacera contra domicilio,,,S/D,1
1/5/2020,Rosario,Manuel García 2197,-32.8952167,-60.7141973,Abuso de arma,Balacera contra domicilio,7,9mm,S/D,1
2/5/2020,Rosario,Boulevard 27 de Febrero 4470,-32.9592226,-60.6894615,Abuso de arma y amenazas coactivas,Balacera contra domicilio,1,9mm,S/D,1
2/5/2020,Rosario,Pasaje 1744 Nª 1960,-32.951496,-60.720819,Abuso de arma,Balacera contra domicilio,7,,S/D,1
4/5/2020,Rosario,Esmeralda 3124,-32.97663560000001,-60.6283773,Abuso de arma,Balacera contra domicilio,21,,S/D,1
4/5/2020,Rosario,Felipe Moré 480,-32.9326225,-60.69394189999999,Abuso de arma,Herido de arma de fuego,2,,S/D,1
4/5/2020,Rosario,Fraga Bis 1145,-32.9155608,-60.71176449999999,Abuso de arma,Balacera contra domicilio,,,S/D,1
4/5/2020,Villa Gobernador Galvez,"Pje. 4 y Riccheri, Villa Gobernador Galvez",-33.0291786,-60.65324779999999,Abuso de arma,Herido de arma de fuego,,,,1
5/5/2020,Rosario,Marull y Valentín Gomez,-32.9071128,-60.6931453,Abuso de arma,Herido de arma de fuego,2,,S/D,1
5/5/2020,Rosario,Necochea 3850,-32.9843584,-60.6333298,Abuso de arma,Balacera contra domicilio,2,,S/D,1
6/5/2020,Rosario,Rio de Janeiro 3100,-32.96608850000001,-60.6874785,Abuso de arma,Balacera contra domicilio,,,S/D,1
8/5/2020,Villa Gobernador Galvez,"Buenos Aires 2175, Villa Gobernador Galvez",-33.0266063,-60.6384966,Abuso de arma,Herido de arma de fuego,,,S/D,1
8/5/2020,Funes,Urquiza y Arturo Illia,-32.927534,-60.769918,Abuso de arma,,,,S/D,1
